32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.022880	0.025408	0.033792	0.094432	0.356704	1.403810	5.595900	
0.012800	0.013056	0.025216	0.093248	0.353856	1.403780	5.593760	
0.010752	0.011072	0.025152	0.092576	0.354688	1.402980	5.590270	
0.009824	0.010912	0.025408	0.093088	0.354976	1.401120	5.594340	
0.010016	0.009504	0.025184	0.092480	0.354208	1.395870	5.594720	
0.010368	0.010336	0.025280	0.092864	0.354656	1.404100	5.600580	
0.009888	0.010336	0.025152	0.092416	0.354464	1.401220	5.594110	
0.009856	0.009472	0.025184	0.092864	0.355520	1.401790	5.598370	
0.009792	0.010336	0.025120	0.092896	0.355168	1.400420	5.568610	
