32.000000	64.000000	128.000000	256.000000	
0.043424	0.096032	0.319936	1.513090	
0.030528	0.083904	0.318816	1.510750	
0.029024	0.082176	0.318656	1.511650	
0.028096	0.082144	0.318688	1.511580	
0.028448	0.082240	0.319456	1.511300	
0.028480	0.082272	0.318368	1.510270	
0.028416	0.082176	0.318592	1.510910	
0.027936	0.082176	0.319424	1.510300	
0.028352	0.082176	0.319328	1.511170	
