32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.029344	0.034624	0.076864	0.302720	1.192770	4.749220	18.989400	
0.017824	0.021440	0.075072	0.299904	1.189980	4.748380	18.985300	
0.016512	0.018912	0.075392	0.300480	1.189980	4.748860	18.987400	
0.015968	0.017888	0.075296	0.299872	1.190370	4.747390	18.983600	
0.016320	0.018784	0.075008	0.300672	1.189500	4.748380	18.985200	
0.015904	0.017888	0.075072	0.301440	1.189600	4.746880	18.984600	
0.015872	0.017920	0.074944	0.300128	1.189730	4.747460	18.987100	
0.015840	0.017856	0.075040	0.300576	1.190270	4.749280	18.985900	
0.015648	0.017888	0.075040	0.299744	1.189980	4.749120	18.985700	
