32.000000	64.000000	128.000000	256.000000	
0.182656	0.795744	3.911170	24.694400	
0.170400	0.781792	3.910660	24.687200	
0.167040	0.788736	3.915580	24.679400	
0.168032	0.779712	3.919300	24.688100	
0.170048	0.781408	3.911200	28.353500	
0.168512	0.779616	3.911100	24.691000	
0.169632	0.779040	3.923260	24.683000	
0.167648	0.781344	3.914400	24.691800	
0.168096	0.779232	3.917730	24.676100	
