32.000000	64.000000	128.000000	256.000000	
0.048512	0.124544	0.434976	2.221890	
0.035040	0.110464	0.432544	2.220160	
0.033088	0.110624	0.433216	2.218560	
0.032768	0.110496	0.432992	2.219810	
0.032640	0.110816	0.432800	2.216990	
0.032736	0.110720	0.433088	2.218140	
0.033568	0.110624	0.432864	2.218080	
0.032640	0.110624	0.433248	2.218620	
0.032800	0.110592	0.433088	2.217180	
