32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.026400	0.028064	0.039616	0.146560	0.561920	2.229410	8.883840	
0.015136	0.014720	0.038080	0.143424	0.559488	2.227170	8.881250	
0.013536	0.012960	0.038080	0.144128	0.560256	2.226720	8.879390	
0.012928	0.013024	0.037984	0.144128	0.560096	2.227710	8.883230	
0.012736	0.013088	0.038048	0.143808	0.560320	2.226140	8.882780	
0.013344	0.012992	0.038144	0.144448	0.559904	2.227360	8.876740	
0.012672	0.013056	0.038208	0.144224	0.560544	2.225600	8.877700	
0.012832	0.012992	0.038080	0.143744	0.559968	2.224930	8.880830	
0.012768	0.013952	0.038176	0.143712	0.559648	2.226690	8.882400	
