32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.068928	0.081824	0.244416	1.461090	7.035870	33.885200	164.862000	
0.055552	0.067840	0.242752	1.459140	7.031580	33.885100	161.083000	
0.054144	0.067040	0.243072	1.456900	7.037340	33.852200	161.190000	
0.053600	0.066464	0.243520	1.456380	7.033220	33.902800	161.082000	
0.054432	0.066688	0.243200	1.456260	7.035100	33.871100	164.919000	
0.053472	0.066848	0.243328	1.457120	7.036380	33.877700	161.181000	
0.053888	0.066656	0.243104	1.456930	7.031010	33.924800	161.094000	
0.053696	0.084192	0.243296	1.459390	7.037380	33.912900	161.144000	
0.053952	0.066816	0.243104	1.457730	7.031070	33.882800	164.858000	
