32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.087296	0.103392	0.201408	1.080320	4.902020	24.417700	107.214000	
0.072512	0.087648	0.199296	1.078050	4.890210	24.429800	113.536000	
0.072320	0.085088	0.200096	1.078910	4.888220	24.418900	107.171000	
0.071776	0.085504	0.198880	1.078300	4.889570	30.670600	107.229000	
0.072448	0.085376	0.199584	1.077860	4.895580	24.419300	113.446000	
0.071776	0.084576	0.198848	1.077380	4.890780	24.427700	107.227000	
0.071712	0.085056	0.199712	1.083460	4.895420	24.406400	107.228000	
0.070944	0.085056	0.199040	1.077950	4.898690	24.417800	107.217000	
0.095168	0.084928	0.199296	1.080350	4.894140	24.407700	107.238000	
