32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.029152	0.035744	0.073376	0.273984	1.075870	4.267550	17.071200	
0.018240	0.023360	0.072448	0.270784	1.073220	4.270940	17.071000	
0.015104	0.025344	0.070304	0.271488	1.072960	4.274500	17.055000	
0.014880	0.024736	0.071296	0.275168	1.076320	4.282530	17.054000	
0.014240	0.023424	0.071776	0.273920	1.077790	4.265820	17.061800	
0.014368	0.025184	0.069952	0.272000	1.078050	4.271740	17.058000	
0.014272	0.023136	0.070016	0.273216	1.070690	4.276990	17.050300	
0.014208	0.025056	0.071392	0.273184	1.069440	4.277920	17.066200	
0.014112	0.024160	0.071136	0.272416	1.067620	4.271520	17.054800	
