32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.029568	0.037280	0.095840	0.374368	1.485310	5.924990	23.676100	
0.017536	0.025408	0.093472	0.371968	1.482690	5.922530	23.675600	
0.016224	0.025408	0.093472	0.373056	1.482850	5.922400	23.671700	
0.016128	0.025632	0.093312	0.373056	1.482270	5.920160	23.677400	
0.016192	0.025440	0.093472	0.372992	1.483780	5.922180	23.669100	
0.015680	0.025376	0.093376	0.371968	1.481380	5.920260	23.670600	
0.016000	0.025280	0.093440	0.372192	1.483550	5.922300	23.671600	
0.016000	0.025472	0.093344	0.372640	1.483300	5.922020	23.676100	
0.016096	0.025472	0.093024	0.372736	1.482980	5.919330	23.668300	
