32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.032832	0.049536	0.098624	0.375648	1.466430	5.856290	23.409700	
0.019840	0.033568	0.095488	0.369504	1.472610	5.852960	23.411500	
0.019072	0.030592	0.095424	0.369792	1.466880	5.847390	23.421400	
0.018848	0.030272	0.095520	0.369440	1.468350	5.865540	23.428500	
0.018720	0.030016	0.095744	0.369696	1.464860	5.855100	23.410600	
0.018656	0.030080	0.095456	0.369344	1.469250	5.860540	23.409400	
0.018560	0.030592	0.095616	0.373504	1.467870	5.852580	23.429800	
0.019136	0.030048	0.095360	0.369472	1.465820	5.863460	23.392800	
0.018688	0.030080	0.095680	0.373472	1.465980	5.857760	23.398300	
