32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.084096	0.271456	1.208860	7.130980	34.932100	170.135000	805.444000	
0.072448	0.257728	1.200740	7.133470	34.930800	176.423000	801.769000	
0.068960	0.256448	1.200830	7.126240	34.935900	170.136000	807.910000	
0.068960	0.257312	1.197020	7.130020	34.924300	176.356000	808.282000	
0.069248	0.257408	1.198110	7.133250	34.929200	170.153000	805.009000	
0.069216	0.255872	1.201120	7.128380	34.935700	170.141000	804.971000	
0.068672	0.257536	1.199390	7.131200	34.939000	170.139000	811.235000	
0.069440	0.255424	1.205540	7.129920	34.929700	170.124000	804.963000	
0.069184	0.256608	1.196130	8.589020	34.924800	176.372000	804.994000	
