32.000000	64.000000	128.000000	256.000000	512.000000	
0.023616	0.035456	0.055168	0.261888	1.029570	
0.012832	0.019744	0.051808	0.260256	1.028260	
0.010560	0.017312	0.051776	0.260224	1.027490	
0.010432	0.017024	0.051712	0.260736	1.026750	
0.010368	0.016960	0.051744	0.259936	1.026940	
0.009952	0.017280	0.051648	0.259840	1.026500	
0.010464	0.017088	0.051744	0.260128	1.027680	
0.009984	0.016992	0.051840	0.260384	1.027710	
0.009760	0.016992	0.051744	0.259360	1.027040	
