32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.032448	0.040800	0.107200	0.423808	1.677790	6.695780	26.754500	
0.021056	0.028672	0.105824	0.421376	1.674300	6.690880	26.744300	
0.019072	0.028608	0.105632	0.428544	1.674370	6.692130	26.742900	
0.018752	0.028640	0.105792	0.421408	1.675550	6.694850	26.759900	
0.016576	0.028704	0.105664	0.421600	1.675300	6.692220	26.743000	
0.019424	0.028640	0.105696	0.422048	1.675780	6.690910	26.755000	
0.018464	0.028608	0.105792	0.421408	1.674880	6.689700	26.754500	
0.018336	0.028672	0.105408	0.422304	1.674660	6.693180	26.745800	
0.018272	0.028672	0.105440	0.422848	1.676480	6.692540	26.741900	
