32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.121056	0.084672	0.175616	0.907040	4.071840	19.065100	93.045500	
0.102816	0.070432	0.167040	0.902816	4.071200	19.062600	89.337400	
0.058944	0.068960	0.165824	0.904128	4.076160	19.068100	89.309900	
0.058144	0.068576	0.166464	0.901056	4.074270	19.078600	89.393700	
0.058048	0.069248	0.165664	0.903648	4.075140	19.084800	89.268100	
0.058176	0.069056	0.167456	0.900864	4.061570	19.953600	89.325700	
0.057472	0.068160	0.167328	0.907072	4.071300	21.910000	89.317800	
0.057536	0.068416	0.167168	0.903040	4.068190	19.078200	92.932200	
0.058432	0.068736	0.166880	0.902976	4.073310	19.076500	89.282700	
