32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.025760	0.027680	0.036224	0.130112	0.499264	1.973600	7.871420	
0.015360	0.015040	0.034976	0.128800	0.497696	1.980160	7.871710	
0.012832	0.012640	0.034656	0.128544	0.498304	1.975300	7.890530	
0.012032	0.012928	0.034272	0.128160	0.496736	1.970620	7.882500	
0.012032	0.012160	0.034496	0.129536	0.498240	1.967740	7.872580	
0.012224	0.012288	0.034560	0.128416	0.497696	1.969790	7.882240	
0.011360	0.012384	0.034720	0.127808	0.497440	1.971230	7.878750	
0.011392	0.013088	0.034720	0.127936	0.499904	1.974300	7.873340	
0.011360	0.012768	0.034176	0.128992	0.499456	1.970050	7.880480	
