32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.022432	0.020992	0.012096	0.036928	0.128768	0.492320	1.950370	
0.011104	0.006816	0.010208	0.035424	0.126336	0.489504	1.944380	
0.008640	0.005568	0.010304	0.034944	0.126496	0.489408	1.937760	
0.008448	0.005344	0.010208	0.035104	0.126752	0.489088	1.944770	
0.008416	0.005568	0.010336	0.035584	0.125760	0.491168	1.942460	
0.008416	0.005312	0.010208	0.035456	0.126848	0.490592	1.945060	
0.009088	0.005568	0.010176	0.035328	0.125568	0.489120	1.942880	
0.008416	0.005472	0.010272	0.035488	0.126720	0.490016	1.941380	
0.008448	0.005504	0.010368	0.035776	0.125280	0.488064	1.944580	
