32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.021248	0.018240	0.015200	0.056928	0.213824	0.831424	3.346720	
0.009600	0.005440	0.013376	0.055136	0.212128	0.831488	3.341630	
0.008128	0.005472	0.013440	0.054816	0.211648	0.829504	3.343490	
0.007520	0.005472	0.013408	0.055168	0.212064	0.831552	3.344990	
0.007232	0.005536	0.013504	0.055392	0.213120	0.831808	3.342180	
0.007168	0.005472	0.013440	0.054784	0.212672	0.828512	3.342850	
0.007808	0.005472	0.013440	0.054816	0.212704	0.830464	3.343390	
0.007200	0.005472	0.013408	0.054912	0.212256	0.831552	3.342850	
0.007072	0.005440	0.013440	0.055104	0.211264	0.830464	3.342180	
