32.000000	64.000000	128.000000	256.000000	512.000000	
0.114272	0.434464	2.015300	13.158400	64.128600	
0.097184	0.417056	2.010180	13.160700	64.133100	
0.096928	0.414624	2.020380	13.153600	64.129100	
0.096768	0.414016	2.126460	13.156600	64.125900	
0.097152	0.416352	2.745380	13.171200	67.984200	
0.096480	0.413824	2.015810	13.151800	64.131900	
0.096512	0.415680	4.911300	13.164400	64.155600	
0.097408	0.415424	2.013380	13.147600	64.242600	
0.097440	0.416160	2.015100	13.157400	64.129600	
