32.000000	64.000000	128.000000	256.000000	
0.045376	0.115424	0.398112	1.796930	
0.033344	0.101888	0.393696	1.799300	
0.031808	0.101056	0.393120	1.797860	
0.031424	0.100640	0.392288	1.798750	
0.031168	0.101120	0.391456	1.801220	
0.031520	0.100800	0.393280	1.801120	
0.031200	0.101088	0.391872	1.799420	
0.031040	0.100480	0.392672	1.795740	
0.032736	0.100640	0.392640	1.799490	
