32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.037408	0.053280	0.129184	0.487584	1.926240	7.698880	30.727400	
0.024352	0.040704	0.127808	0.487648	1.926940	7.688420	30.604800	
0.022592	0.040864	0.126464	0.485088	1.927680	7.694020	30.749400	
0.022048	0.040480	0.126560	0.488000	1.930050	7.690940	30.610300	
0.021984	0.041280	0.126976	0.484640	1.926240	7.690140	30.772700	
0.022048	0.041440	0.126816	0.486368	1.927680	7.691200	30.748100	
0.022400	0.041280	0.128128	0.487744	1.927620	7.657660	30.776900	
0.021952	0.040384	0.128320	0.485664	1.927170	7.678020	30.755500	
0.021952	0.040928	0.128416	0.486752	1.924350	7.692480	30.760600	
