32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.021920	0.020576	0.012224	0.042016	0.149504	0.576352	2.281820	
0.010496	0.007136	0.010432	0.039968	0.146816	0.573344	2.275360	
0.008320	0.005216	0.010528	0.040000	0.146464	0.571584	2.276130	
0.007904	0.005312	0.010304	0.040320	0.147328	0.572800	2.277120	
0.008000	0.005280	0.010432	0.040064	0.146944	0.574240	2.277890	
0.008256	0.005152	0.010368	0.040224	0.146240	0.571840	2.278240	
0.008128	0.005280	0.010432	0.040256	0.147104	0.571552	2.275840	
0.007776	0.005216	0.010272	0.040192	0.146720	0.573984	2.277600	
0.007872	0.005280	0.010432	0.039936	0.146624	0.572832	2.276290	
