32.000000	64.000000	128.000000	256.000000	512.000000	
0.027808	0.038240	0.062816	0.286112	1.122780	
0.014496	0.022304	0.057952	0.283936	1.118300	
0.012896	0.019808	0.057600	0.289088	1.120290	
0.012576	0.019296	0.058112	0.283584	1.119780	
0.012384	0.019104	0.057856	0.283584	1.119490	
0.012448	0.019488	0.058048	0.283328	1.120930	
0.012576	0.018880	0.057792	0.283296	1.118530	
0.012352	0.018944	0.057952	0.283424	1.119040	
0.012352	0.018880	0.058016	0.283456	1.118660	
