32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.021696	0.021728	0.018688	0.064480	0.232800	0.905408	3.609540	
0.010880	0.008640	0.017024	0.062464	0.230976	0.905216	3.602430	
0.008864	0.007040	0.017152	0.061536	0.230112	0.905312	3.609020	
0.008480	0.007040	0.017120	0.062304	0.229472	0.908800	3.604740	
0.008128	0.007040	0.017216	0.063200	0.231328	0.904448	3.600900	
0.008448	0.006976	0.017088	0.062368	0.230656	0.906560	3.606140	
0.007936	0.006880	0.017120	0.061824	0.230464	0.907584	3.604420	
0.008160	0.007040	0.016992	0.061920	0.231520	0.908352	3.603490	
0.008192	0.006944	0.017120	0.062304	0.230240	0.909248	3.608130	
