32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.035264	0.043136	0.110720	0.425376	1.688380	6.741980	26.965600	
0.022912	0.030432	0.106624	0.423584	1.687300	6.739230	26.946200	
0.020704	0.028800	0.106528	0.423840	1.686590	6.739260	26.950400	
0.020640	0.028768	0.106464	0.423232	1.687780	6.741760	26.942200	
0.020928	0.028832	0.106400	0.423840	1.685280	6.742050	26.947100	
0.020224	0.028672	0.106368	0.424352	1.687360	6.738590	26.956300	
0.020160	0.028672	0.106496	0.423776	1.686240	6.738910	26.949100	
0.019776	0.028736	0.106112	0.423456	1.688380	6.742750	26.943800	
0.020704	0.028672	0.106048	0.424384	1.687870	6.741280	26.944700	
