32.000000	64.000000	128.000000	256.000000	512.000000	
0.026496	0.044224	0.103424	0.463136	1.830530	
0.017440	0.029984	0.101984	0.460992	1.828700	
0.014720	0.027872	0.101984	0.461472	1.829820	
0.013472	0.027904	0.101760	0.460928	1.829760	
0.013664	0.027840	0.101824	0.461280	1.830980	
0.014176	0.027872	0.101952	0.460896	1.829150	
0.013664	0.027808	0.101888	0.461856	1.828640	
0.013664	0.027872	0.101824	0.460960	1.830560	
0.013632	0.027872	0.101824	0.461312	1.830210	
