32.000000	64.000000	128.000000	256.000000	512.000000	
0.036576	0.085248	0.275424	1.147520	4.572420	
0.025312	0.072096	0.272160	1.146850	4.565150	
0.023424	0.070464	0.273152	1.141440	4.569120	
0.023264	0.070432	0.273696	1.145180	4.563420	
0.023584	0.070464	0.272320	1.143360	4.566590	
0.023072	0.070432	0.272544	1.145890	4.560670	
0.023040	0.070656	0.272768	1.147870	4.573440	
0.023136	0.070400	0.273664	1.145790	4.562140	
0.023136	0.070496	0.273472	1.148670	4.565570	
