32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.024800	0.023936	0.026240	0.098048	0.378720	1.497860	5.978720	
0.013120	0.011168	0.023744	0.095904	0.377856	1.486210	5.970300	
0.011744	0.009184	0.023776	0.095936	0.377984	1.492450	5.966140	
0.011328	0.009184	0.023840	0.096544	0.374752	1.493340	5.967940	
0.011136	0.008160	0.023776	0.096320	0.377152	1.494660	5.970210	
0.011520	0.008928	0.023872	0.096096	0.375456	1.493920	5.974080	
0.011232	0.008096	0.023872	0.096416	0.377504	1.497860	5.961180	
0.011104	0.008000	0.023808	0.095744	0.375104	1.492930	5.972610	
0.011200	0.008064	0.023776	0.096832	0.375584	1.490940	5.972510	
