32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.039264	0.057984	0.144608	0.547200	2.167010	8.587680	34.435600	
0.028224	0.046304	0.142624	0.547840	2.172860	8.642340	34.511600	
0.026048	0.046272	0.143360	0.545856	2.167740	8.648860	34.564700	
0.025440	0.046048	0.142240	0.546080	2.154180	8.638530	34.479900	
0.025376	0.046624	0.143584	0.544064	2.166660	8.601540	34.526500	
0.025408	0.045984	0.143264	0.545952	2.155840	8.655490	34.542700	
0.025344	0.046336	0.142112	0.545952	2.164610	8.635970	34.536400	
0.025280	0.046240	0.144384	0.547264	2.170820	8.612860	34.583200	
0.025216	0.046560	0.143552	0.547104	2.171940	8.639140	34.543400	
