32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.169984	0.739968	3.891970	29.760500	105.275000	511.874000	2463.240000	
0.159648	0.739488	9.025540	27.722000	110.266000	523.774000	2461.990000	
0.156448	0.736000	3.744030	32.123800	145.036000	547.179000	2462.240000	
0.156064	0.736608	5.297220	32.006000	105.293000	518.109000	2462.530000	
0.155264	0.740800	6.586850	32.280100	105.353000	515.185000	2462.190000	
0.155840	0.737536	3.741730	32.215000	109.812000	521.083000	2465.540000	
0.156256	0.735808	3.869790	32.115200	109.633000	511.871000	2465.220000	
0.156064	0.737792	7.599170	32.108800	109.868000	518.488000	2462.380000	
0.154144	0.736256	3.740100	27.529000	108.575000	517.830000	2462.460000	
