32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.038720	0.056896	0.173952	0.690752	2.750270	10.986900	43.926200	
0.028736	0.045312	0.172256	0.689024	2.749340	10.986100	43.919000	
0.026272	0.045344	0.172448	0.688416	2.748320	10.983900	43.917700	
0.025792	0.045120	0.171904	0.689504	2.750340	10.982800	43.933800	
0.025632	0.045728	0.172128	0.688544	2.746110	10.970000	43.926100	
0.025536	0.045472	0.172704	0.689088	2.750080	10.985100	43.931600	
0.025824	0.045376	0.172320	0.688512	2.750500	10.988400	43.928700	
0.025728	0.045408	0.172448	0.688832	2.741220	10.984500	43.936600	
0.025696	0.045152	0.172128	0.689056	2.748990	10.979200	43.933100	
