32.000000	64.000000	128.000000	256.000000	512.000000	
0.032160	0.043168	0.128448	0.532288	2.104220	
0.014560	0.032416	0.120032	0.529344	2.101380	
0.012416	0.032480	0.119936	0.529536	2.101660	
0.012416	0.032480	0.119840	0.529920	2.102270	
0.012544	0.032448	0.119968	0.529376	2.101660	
0.012416	0.032416	0.120128	0.529600	2.101860	
0.012416	0.032480	0.119904	0.529408	2.101310	
0.012448	0.032448	0.120064	0.529344	2.102140	
0.012416	0.032448	0.119904	0.529792	2.101470	
