32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.027392	0.040576	0.093856	0.356832	1.401980	5.591040	22.345700	
0.016864	0.028160	0.092096	0.354016	1.399900	5.595170	22.363100	
0.014816	0.026720	0.092192	0.357152	1.402050	5.588130	22.327200	
0.014176	0.026848	0.092256	0.355232	1.402240	5.584290	22.367700	
0.014400	0.028352	0.092672	0.356384	1.400030	5.589180	22.364900	
0.014208	0.026880	0.092256	0.355008	1.400770	5.591490	22.356000	
0.013920	0.026752	0.092512	0.353792	1.400260	5.594660	22.347300	
0.013920	0.028544	0.092160	0.354688	1.402270	5.598820	22.346700	
0.014240	0.028608	0.092448	0.356128	1.401500	5.583680	22.370800	
