32.000000	64.000000	128.000000	256.000000	512.000000	
0.035456	0.074080	0.236480	1.051420	4.182590	
0.022944	0.062272	0.235008	1.048930	4.180930	
0.021120	0.061376	0.235072	1.050080	4.180380	
0.020800	0.061344	0.235136	1.049410	4.182110	
0.020704	0.061312	0.234784	1.049600	4.179330	
0.021120	0.061152	0.234944	1.048930	4.177950	
0.020512	0.061280	0.234976	1.047200	4.181760	
0.020384	0.061280	0.235392	1.049220	4.177860	
0.020384	0.061376	0.234816	1.049150	4.180930	
