32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.032256	0.043520	0.087488	0.345152	1.364830	5.445500	21.769200	
0.021984	0.029952	0.085920	0.342912	1.362110	5.442430	21.755900	
0.019712	0.026912	0.086112	0.343104	1.363780	5.440480	21.754900	
0.019392	0.026944	0.086944	0.342528	1.363780	5.441730	21.761000	
0.019200	0.026848	0.086208	0.342080	1.364320	5.441920	21.755500	
0.019200	0.026944	0.086080	0.343072	1.363580	5.440610	21.754000	
0.019104	0.026880	0.086080	0.341760	1.362180	5.442820	21.753800	
0.019200	0.026880	0.086016	0.342688	1.363460	5.444640	21.756200	
0.019264	0.026880	0.085696	0.343168	1.362690	5.441020	21.760400	
