32.000000	64.000000	128.000000	256.000000	512.000000	
0.032928	0.048896	0.115200	0.564544	2.235810	
0.017920	0.034080	0.112512	0.562144	2.236100	
0.017216	0.032128	0.112544	0.561728	2.231170	
0.016768	0.031616	0.112512	0.561952	2.232220	
0.016768	0.031616	0.112480	0.561312	2.231490	
0.016640	0.032224	0.112576	0.561696	2.233380	
0.048544	0.031424	0.112480	0.561248	2.233920	
0.017568	0.031424	0.112544	0.563008	2.234300	
0.016224	0.031424	0.112448	0.560896	2.231420	
