32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.027616	0.025792	0.024896	0.089856	0.341024	1.344800	5.338980	
0.012288	0.012256	0.023520	0.087680	0.338144	1.343010	5.334750	
0.012448	0.010272	0.023584	0.087616	0.338368	1.341440	5.338690	
0.011904	0.026112	0.023520	0.087808	0.337696	1.342660	5.336740	
0.011488	0.010368	0.023648	0.088064	0.338656	1.344420	5.338240	
0.011744	0.010368	0.023456	0.087584	0.338240	1.342750	5.335580	
0.011360	0.010272	0.024160	0.087744	0.337664	1.342400	5.337500	
0.011424	0.008768	0.023488	0.087456	0.338304	1.342590	5.339010	
0.011360	0.009120	0.023616	0.087936	0.338592	1.343620	5.339170	
