32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.023040	0.028672	0.053184	0.184864	0.722112	2.875810	11.403600	
0.014368	0.015712	0.044352	0.181856	0.719168	2.869660	11.398500	
0.011136	0.013664	0.048832	0.183168	0.721984	2.868190	11.396700	
0.019168	0.014624	0.045152	0.182336	0.720448	2.875070	11.413000	
0.010432	0.014368	0.044736	0.182400	0.721952	2.873820	11.389900	
0.010432	0.013536	0.045376	0.182592	0.720448	2.867140	11.392700	
0.010208	0.014080	0.045248	0.183712	0.722112	2.867390	11.415700	
0.010240	0.013984	0.043936	0.182784	0.722336	2.868700	11.408400	
0.009888	0.013632	0.045120	0.182208	0.719872	2.862530	11.394600	
