32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.030528	0.039200	0.098848	0.391552	1.547100	6.158140	24.625600	
0.021696	0.026624	0.097344	0.388480	1.541630	6.160130	24.617800	
0.018464	0.026624	0.097280	0.388192	1.541730	6.160190	24.617800	
0.018048	0.026784	0.097536	0.389120	1.543140	6.160770	24.615700	
0.019648	0.026784	0.097856	0.388416	1.543780	6.159580	24.618700	
3.077570	0.026816	0.097536	0.388800	1.542850	6.158180	24.622500	
0.019424	0.026752	0.097600	0.388960	1.542430	6.157600	24.620600	
0.018144	0.026944	0.097504	0.388480	1.542910	6.158940	24.619500	
0.017888	0.026656	0.097440	0.388480	1.543360	6.158910	24.616700	
