32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.022144	0.041632	0.033568	0.123392	0.469600	1.854720	7.385410	
0.012352	0.012704	0.031840	0.122048	0.467616	1.847230	7.379360	
0.010656	0.011584	0.032640	0.121600	0.467424	1.849730	7.378780	
0.010368	0.010688	0.032288	0.120832	0.467264	1.849730	7.380000	
0.009728	0.011168	0.031232	0.120800	0.467744	1.846980	7.373760	
0.010144	0.010656	0.032128	0.121248	0.466208	1.851900	7.384000	
0.009728	0.011104	0.032416	0.121632	0.466400	1.853280	7.384220	
0.009728	0.010656	0.031936	0.122016	0.467872	1.847420	7.379070	
0.009984	0.010752	0.032128	0.121248	0.466208	1.849250	7.388350	
