32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.024352	0.027392	0.047552	0.143392	0.547328	2.171100	8.659740	
0.013728	0.014624	0.037728	0.140512	0.545728	2.168700	8.655810	
0.012064	0.012640	0.037824	0.139904	0.545792	2.168290	8.654140	
0.011552	0.012608	0.037696	0.140256	0.545984	2.167230	8.655460	
0.011840	0.013312	0.037696	0.140960	0.546144	2.166180	8.654910	
0.011488	0.013280	0.037760	0.140096	0.546048	2.168260	8.652990	
0.011264	0.012576	0.037856	0.140096	0.545632	2.166850	8.654660	
0.010880	0.012640	0.037728	0.140736	0.545568	2.166590	8.654080	
0.011648	0.012480	0.038624	0.140512	0.546176	2.167550	8.656160	
