32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.032896	0.066208	0.184544	0.841888	3.351070	13.398900	53.497500	
0.022336	0.051744	0.181120	0.839808	3.349180	13.392800	53.518600	
0.019392	0.049376	0.180544	0.840224	3.350370	13.397900	53.490400	
0.018624	0.049600	0.181696	0.839200	3.349700	13.398900	53.503500	
0.018464	0.049536	0.182496	0.840032	3.350530	13.390800	53.486700	
0.018560	0.049280	0.181824	0.839776	3.349760	13.393500	53.521200	
0.019232	0.049696	0.181440	0.839936	3.350270	13.391400	53.489700	
0.018464	0.049792	0.182272	0.839904	3.349470	13.394800	53.505300	
0.018464	0.049792	0.181440	0.839904	3.349470	13.391200	53.492400	
