32.000000	64.000000	128.000000	256.000000	
0.049376	0.118848	0.386048	2.015300	
0.033728	0.103104	0.380640	2.013310	
0.033504	0.100256	0.380992	2.013630	
0.032800	0.099328	0.380864	2.013920	
0.033184	0.099232	0.380832	2.013440	
0.032864	0.100192	0.380672	2.013660	
0.033408	0.099488	0.380640	2.013730	
0.032832	0.099264	0.380768	2.013310	
0.037120	0.099232	0.380384	2.013570	
