32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.038784	0.054976	0.136000	0.496864	1.960930	7.809060	31.206000	
0.037120	0.056896	0.136352	0.499232	1.960900	7.799230	31.188900	
0.039744	0.054880	0.133408	0.497632	1.964290	7.811710	31.183500	
0.038976	0.054656	0.133760	0.498944	1.961540	7.819620	31.188900	
0.040544	0.056384	0.141024	0.499808	1.960190	7.808800	31.186800	
0.037312	0.053536	0.135008	0.499648	1.958270	7.815710	31.179600	
0.036768	0.055840	0.133056	0.497600	1.961820	7.808060	31.175700	
0.034880	0.059584	0.134848	0.496896	1.962880	7.808380	31.200600	
0.035456	0.056160	0.133056	0.498240	1.962820	7.815490	31.187800	
