32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.035744	0.070272	0.215648	0.968448	3.854050	15.420400	61.627800	
0.034304	0.068288	0.215744	0.968032	3.857730	15.416000	61.608500	
0.041440	0.069248	0.215552	0.968256	3.855100	15.417600	61.631400	
0.035680	0.070592	0.216320	0.968416	3.854020	15.426800	61.593900	
0.033984	0.068352	0.215616	0.967392	3.856860	15.413700	61.589300	
0.034208	0.069568	0.215904	0.966464	3.855550	15.423000	61.634900	
0.036000	0.069184	0.216448	0.968704	3.855490	15.428400	61.610900	
0.035424	0.069376	0.215712	0.968768	3.856380	15.422800	61.609600	
0.034592	0.072768	0.216192	0.968128	3.856290	15.417600	61.620700	
