32.000000	64.000000	128.000000	256.000000	
0.044512	0.112736	0.393856	1.801860	
0.043360	0.114528	0.392032	1.800930	
0.044032	0.112352	0.393664	1.800580	
0.043616	0.118912	0.393120	1.802820	
0.045024	0.117984	0.395072	1.801630	
0.044224	0.118464	0.394112	1.799680	
0.043040	0.116160	0.394528	1.800100	
0.043200	0.113312	0.394752	1.798080	
0.042592	0.113312	0.394400	1.801700	
