32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.027424	0.040256	0.065632	0.247264	0.965856	3.918080	15.291400	
0.026752	0.038144	0.064960	0.247168	0.961184	3.911840	15.302700	
0.027552	0.040640	0.064928	0.244704	0.962976	3.907460	15.307600	
0.029792	0.035360	0.066272	0.247040	0.961184	3.916130	15.288700	
0.031936	0.034688	0.069312	0.247968	0.961792	3.924060	15.296500	
0.028928	0.032096	0.066720	0.249088	0.964928	3.906370	15.298300	
0.027616	0.033184	0.065152	0.243904	0.962304	3.918910	15.300800	
0.031488	0.036256	0.065248	0.244864	0.960896	3.915460	15.298000	
0.028768	0.040416	0.064832	0.248128	0.963840	3.913020	15.289900	
