32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.057632	0.088288	0.294368	1.171650	4.665860	18.646400	74.567500	
0.055456	0.087104	0.293696	1.171520	4.666560	18.649500	74.562500	
0.055008	0.087680	0.294080	1.171550	4.667650	18.650000	74.559800	
0.054016	0.088928	0.293632	1.171140	4.666880	18.649100	74.579200	
0.055168	0.088544	0.297760	1.172610	4.666430	18.650100	74.568300	
0.054144	0.090560	0.294688	1.171100	4.667170	18.652000	74.566800	
0.055424	0.089888	0.294208	1.170910	4.667420	18.639700	74.559300	
0.055104	0.087104	0.294624	1.172540	4.669790	18.656900	74.572200	
0.055136	0.094880	0.294016	1.172100	4.667100	18.651900	74.574600	
